Device;Device serial;ID;Date/Time;Value;Unit;Mode;Value2;Unit2;Mode2;Measurement;Calibration;Additional;Sensor;Sensor serial;User
Multi 3420; 14050576;4;05.06.2019 10:57:28;631;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:33;630;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:38;625;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:43;623;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:48;623;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:53;620;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:57:58;621;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:03;622;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:08;622;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:13;624;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:18;622;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:23;620;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:28;617;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:33;617;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:38;616;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:43;614;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:48;617;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:53;614;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:58:58;617;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:03;615;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:08;614;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:13;615;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:18;612;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:23;615;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:28;613;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:33;610;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:38;608;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:43;612;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:48;609;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:53;610;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 10:59:58;610;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:03;608;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:08;606;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:13;608;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:18;605;µS/cm;Cond;11,5;°C;Temp;AR;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:23;561;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:28;593;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:33;605;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:38;607;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:43;510;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:48;643;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:53;564;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:00:58;593;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:03;507;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:08;653;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:13;640;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:18;647;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:23;662;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:28;608;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:33;496;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:38;517;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:43;633;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:48;636;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:53;621;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:01:58;644;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:03;618;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:08;599;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:13;565;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:18;455;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:23;652;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:28;602;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:33;613;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:38;618;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:43;608;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:48;668;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:53;554;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:02:58;666;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:03;620;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:08;646;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:13;657;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:18;633;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:23;662;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:28;655;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:33;628;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:38;589;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:43;643;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:48;615;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:53;655;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:03:58;642;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:03;600;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:08;616;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:13;632;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:18;598;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:23;634;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:28;643;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:33;550;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:38;613;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:43;639;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:48;583;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:53;634;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:04:58;540;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:03;657;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:08;596;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:13;549;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:18;637;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:23;611;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:28;647;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:33;567;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:38;639;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:43;629;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:48;584;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:53;646;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:05:58;634;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:03;604;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:08;558;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:13;647;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:18;624;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:23;583;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:28;541;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:33;607;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:38;623;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:43;448;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:48;663;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:53;624;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:06:58;463;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:03;523;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:08;667;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:13;613;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:18;639;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:23;557;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:28;661;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:33;580;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:38;620;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:43;663;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:48;648;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:53;616;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:07:58;624;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:03;530;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:08;665;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:13;594;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:18;652;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:23;647;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:28;666;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:33;601;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:38;550;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:43;583;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:48;583;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:53;661;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:08:58;589;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:03;594;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:08;513;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:13;593;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:18;626;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:23;618;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:28;628;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:33;647;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:38;666;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:43;622;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:48;629;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:53;618;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:09:58;667;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
Multi 3420; 14050576;4;05.06.2019 11:10:03;618;µS/cm;Cond;11,5;°C;Temp;;+++;C = 0,464 1/cm   Tref25   nLF;TetraCon 925-P; 15170652;
