ID,Time_ms,Depth_cm,FlowUP_Hz,FlowDN_Hz,N,Flow_Hz
Continuous measurement,144,1074,0,1.5,278118,-1.5
Continuous measurement,145,1073,0,1.5,278118,-1.5
Continuous measurement,145,1073,0,1.5,278118,-1.5
Continuous measurement,145,1072,0,1.5,277427,-1.5
Continuous measurement,145,1072,0,1.5,277427,-1.5
Continuous measurement,145,1072,0,1.5,277427,-1.5
Continuous measurement,145,1071,0,1.5,277427,-1.5
Continuous measurement,145,1071,0,1.5,277427,-1.5
Continuous measurement,145,1071,0,1.5,277427,-1.5
Continuous measurement,145,1070,0,1.5,277427,-1.5
Continuous measurement,145,1070,0,1.5,277427,-1.5
Continuous measurement,145,1070,0,1.5,277427,-1.5
Continuous measurement,145,1069,0,1.5,277427,-1.5
Continuous measurement,145,1069,0,1.5,277427,-1.5
Continuous measurement,145,1069,0,1.5,271612,-1.5
Continuous measurement,145,1068,0,1.5,271612,-1.5
Continuous measurement,145,1068,0,1.5,271612,-1.5
Continuous measurement,145,1067,0,1.5,271612,-1.5
Continuous measurement,145,1067,0,1.5,271612,-1.5
Continuous measurement,145,1067,0,1.5,271612,-1.5
Continuous measurement,145,1066,0,1.5,271612,-1.5
Continuous measurement,146,1066,0,1.5,271612,-1.5
Continuous measurement,146,1066,0,1.5,271612,-1.5
Continuous measurement,146,1065,0,1.53,271612,-1.53
Continuous measurement,146,1065,0,1.53,271612,-1.53
Continuous measurement,146,1065,0,1.53,271612,-1.53
Continuous measurement,146,1064,0,1.53,277955,-1.53
Continuous measurement,146,1064,0,1.53,277955,-1.53
Continuous measurement,146,1063,0,1.53,277955,-1.53
Continuous measurement,146,1063,0,1.53,277955,-1.53
Continuous measurement,146,1063,0,1.53,277955,-1.53
Continuous measurement,146,1062,0,1.53,277955,-1.53
Continuous measurement,146,1062,0,1.53,277955,-1.53
Continuous measurement,146,1062,0,1.53,277955,-1.53
Continuous measurement,146,1061,0,1.53,277955,-1.53
Continuous measurement,146,1061,0,1.53,277955,-1.53
Continuous measurement,146,1061,0,1.53,277955,-1.53
Continuous measurement,146,1060,0,1.53,275928,-1.53
Continuous measurement,146,1060,0,1.53,275928,-1.53
Continuous measurement,146,1060,0,1.53,275928,-1.53
Continuous measurement,146,1059,0,1.53,275928,-1.53
Continuous measurement,147,1059,0,1.53,275928,-1.53
Continuous measurement,147,1058,0,1.53,275928,-1.53
Continuous measurement,147,1058,0,1.53,275928,-1.53
Continuous measurement,147,1058,0,1.53,275928,-1.53
Continuous measurement,147,1057,0,1.53,275928,-1.53
Continuous measurement,147,1057,0,1.53,275928,-1.53
Continuous measurement,147,1057,0,1.53,275928,-1.53
Continuous measurement,147,1056,0,1.53,277363,-1.53
Continuous measurement,147,1056,0,1.53,277363,-1.53
Continuous measurement,147,1056,0,1.53,277363,-1.53
Continuous measurement,147,1055,0,1.53,277363,-1.53
Continuous measurement,147,1055,0,1.53,277363,-1.53
Continuous measurement,147,1054,0,1.53,277363,-1.53
Continuous measurement,147,1054,0,1.53,277363,-1.53
Continuous measurement,147,1054,0,1.53,277363,-1.53
Continuous measurement,147,1053,0,1.53,277363,-1.53
Continuous measurement,147,1053,0,1.53,277363,-1.53
Continuous measurement,147,1053,0,1.53,277363,-1.53
Continuous measurement,147,1052,0,1.53,280265,-1.53
Continuous measurement,147,1052,0,1.53,280265,-1.53
Continuous measurement,148,1052,0,1.53,280265,-1.53
Continuous measurement,148,1051,0,1.53,280265,-1.53
Continuous measurement,148,1051,0,1.53,280265,-1.53
Continuous measurement,148,1051,0,1.53,280265,-1.53
Continuous measurement,148,1050,0,1.53,280265,-1.53
Continuous measurement,148,1050,0,1.53,280265,-1.53
Continuous measurement,148,1049,0,1.53,280265,-1.53
Continuous measurement,148,1049,0,1.53,280265,-1.53
Continuous measurement,148,1049,0,1.53,280265,-1.53
Continuous measurement,148,1048,0,1.53,277351,-1.53
Continuous measurement,148,1048,0,1.53,277351,-1.53
Continuous measurement,148,1048,0,1.53,277351,-1.53
Continuous measurement,148,1047,0,1.53,277351,-1.53
Continuous measurement,148,1047,0,1.53,277351,-1.53
Continuous measurement,148,1047,0,1.53,277351,-1.53
Continuous measurement,148,1046,0,1.45,277351,-1.45
Continuous measurement,148,1046,0,1.45,277351,-1.45
Continuous measurement,148,1045,0,1.45,277351,-1.45
Continuous measurement,148,1045,0,1.45,277351,-1.45
Continuous measurement,148,1045,0,1.45,277351,-1.45
Continuous measurement,149,1044,0,1.45,276276,-1.45
Continuous measurement,149,1044,0,1.45,276276,-1.45
Continuous measurement,149,1044,0,1.45,276276,-1.45
Continuous measurement,149,1043,0,1.45,276276,-1.45
Continuous measurement,149,1043,0,1.45,276276,-1.45
Continuous measurement,149,1043,0,1.45,276276,-1.45
Continuous measurement,149,1042,0,1.45,276276,-1.45
Continuous measurement,149,1042,0,1.45,276276,-1.45
Continuous measurement,149,1042,0,1.45,276276,-1.45
Continuous measurement,149,1041,0,1.45,276276,-1.45
Continuous measurement,149,1041,0,1.45,276276,-1.45
Continuous measurement,149,1040,0,1.45,281311,-1.45
Continuous measurement,149,1040,0,1.45,281311,-1.45
Continuous measurement,149,1040,0,1.45,281311,-1.45
Continuous measurement,149,1039,0,1.45,281311,-1.45
Continuous measurement,149,1039,0,1.45,281311,-1.45
Continuous measurement,149,1039,0,1.45,281311,-1.45
Continuous measurement,149,1038,0,1.45,281311,-1.45
Continuous measurement,149,1038,0,1.45,281311,-1.45
Continuous measurement,149,1038,0,1.45,281311,-1.45
Continuous measurement,150,1037,0,1.45,281311,-1.45
Continuous measurement,150,1037,0,1.55,281311,-1.55
Continuous measurement,150,1036,0,1.55,279454,-1.55
Continuous measurement,150,1036,0,1.55,279454,-1.55
Continuous measurement,150,1036,0,1.55,279454,-1.55
Continuous measurement,150,1035,0,1.55,279454,-1.55
Continuous measurement,150,1035,0,1.55,279454,-1.55
Continuous measurement,150,1035,0,1.55,279454,-1.55
Continuous measurement,150,1034,0,1.55,279454,-1.55
Continuous measurement,150,1034,0,1.55,279454,-1.55
Continuous measurement,150,1034,0,1.55,279454,-1.55
Continuous measurement,150,1033,0,1.55,279454,-1.55
Continuous measurement,150,1033,0,1.55,279454,-1.55
Continuous measurement,150,1033,0,1.55,279454,-1.55
Continuous measurement,150,1032,0,1.55,277936,-1.55
Continuous measurement,150,1032,0,1.55,277936,-1.55
Continuous measurement,150,1031,0,1.55,277936,-1.55
Continuous measurement,150,1031,0,1.55,277936,-1.55
Continuous measurement,150,1031,0,1.55,277936,-1.55
Continuous measurement,150,1030,0,1.55,277936,-1.55
Continuous measurement,151,1030,0,1.55,277936,-1.55
Continuous measurement,151,1030,0,1.55,277936,-1.55
Continuous measurement,151,1029,0,1.55,277936,-1.55
Continuous measurement,151,1029,0,1.55,277936,-1.55
Continuous measurement,151,1029,0,1.55,277936,-1.55
Continuous measurement,151,1028,0,1.55,276143,-1.55
Continuous measurement,151,1028,0,1.55,276143,-1.55
Continuous measurement,151,1027,0,1.55,276143,-1.55
Continuous measurement,151,1027,0,1.55,276143,-1.55
Continuous measurement,151,1027,0,1.47,276143,-1.47
Continuous measurement,151,1026,0,1.47,276143,-1.47
Continuous measurement,151,1026,0,1.47,276143,-1.47
Continuous measurement,151,1026,0,1.47,276143,-1.47
Continuous measurement,151,1025,0,1.47,276143,-1.47
Continuous measurement,151,1025,0,1.47,276143,-1.47
Continuous measurement,151,1025,0,1.47,276143,-1.47
Continuous measurement,151,1024,0,1.47,275816,-1.47
Continuous measurement,151,1024,0,1.47,275816,-1.47
Continuous measurement,151,1023,0,1.47,275816,-1.47
Continuous measurement,151,1023,0,1.47,275816,-1.47
Continuous measurement,152,1023,0,1.47,275816,-1.47
Continuous measurement,152,1022,0,1.47,275816,-1.47
Continuous measurement,152,1022,0,1.47,275816,-1.47
Continuous measurement,152,1022,0,1.47,275816,-1.47
Continuous measurement,152,1021,0,1.47,275816,-1.47
Continuous measurement,152,1021,0,1.47,275816,-1.47
Continuous measurement,152,1021,0,1.47,275816,-1.47
Continuous measurement,152,1020,0,1.47,275567,-1.47
Continuous measurement,152,1020,0,1.47,275567,-1.47
Continuous measurement,152,1019,0,1.47,275567,-1.47
Continuous measurement,152,1019,0,1.47,275567,-1.47
Continuous measurement,152,1019,0,1.47,275567,-1.47
Continuous measurement,152,1018,0,1.47,275567,-1.47
Continuous measurement,152,1018,0,1.47,275567,-1.47
Continuous measurement,152,1018,0,1.47,275567,-1.47
Continuous measurement,152,1017,0,1.47,275567,-1.47
Continuous measurement,152,1017,0,1.47,275567,-1.47
Continuous measurement,152,1017,0,1.42,275567,-1.42
Continuous measurement,152,1016,0,1.42,277846,-1.42
Continuous measurement,152,1016,0,1.42,277846,-1.42
Continuous measurement,153,1015,0,1.42,277846,-1.42
Continuous measurement,153,1015,0,1.42,277846,-1.42
Continuous measurement,153,1015,0,1.42,277846,-1.42
Continuous measurement,153,1014,0,1.42,277846,-1.42
Continuous measurement,153,1014,0,1.42,277846,-1.42
Continuous measurement,153,1014,0,1.42,277846,-1.42
Continuous measurement,153,1013,0,1.42,277846,-1.42
Continuous measurement,153,1013,0,1.42,277846,-1.42
Continuous measurement,153,1013,0,1.42,277846,-1.42
Continuous measurement,153,1012,0,1.42,279289,-1.42
Continuous measurement,153,1012,0,1.42,279289,-1.42
Continuous measurement,153,1012,0,1.42,279289,-1.42
Continuous measurement,153,1011,0,1.42,279289,-1.42
Continuous measurement,153,1011,0,1.42,279289,-1.42
Continuous measurement,153,1010,0,1.42,279289,-1.42
Continuous measurement,153,1010,0,1.42,279289,-1.42
Continuous measurement,153,1010,0,1.42,279289,-1.42
Continuous measurement,153,1009,0,1.42,279289,-1.42
Continuous measurement,153,1009,0,1.42,279289,-1.42
Continuous measurement,153,1009,0,1.42,279289,-1.42
Continuous measurement,154,1008,0,1.42,273697,-1.42
Continuous measurement,154,1008,0,1.42,273697,-1.42
Continuous measurement,154,1008,0,1.42,273697,-1.42
Continuous measurement,154,1007,0,1.42,273697,-1.42
Continuous measurement,154,1007,0,1.42,273697,-1.42
Continuous measurement,154,1006,0,1.42,273697,-1.42
Continuous measurement,154,1006,0,1.42,273697,-1.42
Continuous measurement,154,1006,0,1.42,273697,-1.42
Continuous measurement,154,1005,0,1.42,273697,-1.42
Continuous measurement,154,1005,0,1.42,273697,-1.42
Continuous measurement,154,1005,0,1.42,273697,-1.42
Continuous measurement,154,1004,0,1.42,278611,-1.42
Continuous measurement,154,1004,0,1.42,278611,-1.42
Continuous measurement,154,1004,0,1.42,278611,-1.42
Continuous measurement,154,1003,0,1.42,278611,-1.42
Continuous measurement,154,1003,0,1.42,278611,-1.42
Continuous measurement,154,1003,0,1.42,278611,-1.42
Continuous measurement,154,1002,0,1.42,278611,-1.42
Continuous measurement,154,1002,0,1.42,278611,-1.42
Continuous measurement,154,1001,0,1.42,278611,-1.42
Continuous measurement,155,1001,0,1.42,278611,-1.42
Continuous measurement,155,1001,0,1.42,278611,-1.42
Continuous measurement,155,1000,0,1.42,276979,-1.42
Continuous measurement,155,1000,0,1.42,276979,-1.42
Continuous measurement,155,1000,0,1.42,276979,-1.42
Continuous measurement,155,999,0,1.42,276979,-1.42
Continuous measurement,155,999,0,1.42,276979,-1.42
Continuous measurement,155,999,0,1.42,276979,-1.42
Continuous measurement,155,998,0,1.42,276979,-1.42
Continuous measurement,155,998,0,1.42,276979,-1.42
Continuous measurement,155,998,0,1.42,276979,-1.42
Continuous measurement,155,997,0,1.42,276979,-1.42
Continuous measurement,155,997,0,1.42,276979,-1.42
Continuous measurement,155,996,0,1.44,277421,-1.44
Continuous measurement,155,996,0,1.44,277421,-1.44
Continuous measurement,155,996,0,1.44,277421,-1.44
Continuous measurement,155,995,0,1.44,277421,-1.44
Continuous measurement,155,995,0,1.44,277421,-1.44
Continuous measurement,155,995,0,1.44,277421,-1.44
Continuous measurement,155,994,0,1.44,277421,-1.44
Continuous measurement,156,994,0,1.44,277421,-1.44
Continuous measurement,156,994,0,1.44,277421,-1.44
Continuous measurement,156,993,0,1.44,277421,-1.44
Continuous measurement,156,993,0,1.44,277421,-1.44
Continuous measurement,156,992,0,1.44,278789,-1.44
Continuous measurement,156,992,0,1.44,278789,-1.44
Continuous measurement,156,992,0,1.44,278789,-1.44
Continuous measurement,156,991,0,1.44,278789,-1.44
Continuous measurement,156,991,0,1.44,278789,-1.44
Continuous measurement,156,991,0,1.44,278789,-1.44
Continuous measurement,156,990,0,1.44,278789,-1.44
Continuous measurement,156,990,0,1.44,278789,-1.44
Continuous measurement,156,990,0,1.44,278789,-1.44
Continuous measurement,156,989,0,1.44,278789,-1.44
Continuous measurement,156,989,0,1.44,278789,-1.44
Continuous measurement,156,989,0,1.44,278789,-1.44
Continuous measurement,156,988,0,1.44,278030,-1.44
Continuous measurement,156,988,0,1.44,278030,-1.44
Continuous measurement,156,987,0,1.44,278030,-1.44
Continuous measurement,156,987,0,1.44,278030,-1.44
Continuous measurement,157,987,0,1.44,278030,-1.44
Continuous measurement,157,986,0,1.44,278030,-1.44
Continuous measurement,157,986,0,1.36,278030,-1.36
Continuous measurement,157,986,0,1.36,278030,-1.36
Continuous measurement,157,985,0,1.36,278030,-1.36
Continuous measurement,157,985,0,1.36,278030,-1.36
Continuous measurement,157,985,0,1.36,278030,-1.36
Continuous measurement,157,984,0,1.36,276843,-1.36
Continuous measurement,157,984,0,1.36,276843,-1.36
Continuous measurement,157,983,0,1.36,276843,-1.36
Continuous measurement,157,983,0,1.36,276843,-1.36
Continuous measurement,157,983,0,1.36,276843,-1.36
Continuous measurement,157,982,0,1.36,276843,-1.36
Continuous measurement,157,982,0,1.36,276843,-1.36
Continuous measurement,157,982,0,1.36,276843,-1.36
Continuous measurement,157,981,0,1.36,276843,-1.36
Continuous measurement,157,981,0,1.36,276843,-1.36
Continuous measurement,157,981,0,1.36,276843,-1.36
Continuous measurement,157,980,0,1.36,278493,-1.36
Continuous measurement,157,980,0,1.36,278493,-1.36
Continuous measurement,158,980,0,1.36,278493,-1.36
Continuous measurement,158,979,0,1.36,278493,-1.36
Continuous measurement,158,979,0,1.36,278493,-1.36
Continuous measurement,158,978,0,1.36,278493,-1.36
Continuous measurement,158,978,0,1.36,278493,-1.36
Continuous measurement,158,978,0,1.36,278493,-1.36
Continuous measurement,158,977,0,1.36,278493,-1.36
Continuous measurement,158,977,0,1.36,278493,-1.36
Continuous measurement,158,977,0,1.36,278493,-1.36
Continuous measurement,158,976,0,1.36,278116,-1.36
Continuous measurement,158,976,0,1.42,278116,-1.42
Continuous measurement,158,976,0,1.42,278116,-1.42
Continuous measurement,158,975,0,1.42,278116,-1.42
Continuous measurement,158,975,0,1.42,278116,-1.42
Continuous measurement,158,974,0,1.42,278116,-1.42
Continuous measurement,158,974,0,1.42,278116,-1.42
Continuous measurement,158,974,0,1.42,278116,-1.42
Continuous measurement,158,973,0,1.42,278116,-1.42
Continuous measurement,158,973,0,1.42,278116,-1.42
Continuous measurement,158,973,0,1.42,278116,-1.42
Continuous measurement,159,972,0,1.42,279584,-1.42
Continuous measurement,159,972,0,1.42,279584,-1.42
Continuous measurement,159,972,0,1.42,279584,-1.42
Continuous measurement,159,971,0,1.42,279584,-1.42
Continuous measurement,159,971,0,1.42,279584,-1.42
Continuous measurement,159,970,0,1.42,279584,-1.42
Continuous measurement,159,970,0,1.42,279584,-1.42
Continuous measurement,159,970,0,1.42,279584,-1.42
Continuous measurement,159,969,0,1.42,279584,-1.42
Continuous measurement,159,969,0,1.42,279584,-1.42
Continuous measurement,159,969,0,1.42,279584,-1.42
Continuous measurement,159,968,0,1.42,277195,-1.42
Continuous measurement,159,968,0,1.42,277195,-1.42
Continuous measurement,159,968,0,1.42,277195,-1.42
Continuous measurement,159,967,0,1.42,277195,-1.42
Continuous measurement,159,967,0,1.42,277195,-1.42
Continuous measurement,159,967,0,1.42,277195,-1.42
Continuous measurement,159,966,0,1.42,277195,-1.42
Continuous measurement,159,966,0,1.42,277195,-1.42
Continuous measurement,159,965,0,1.43,277195,-1.43
Continuous measurement,160,965,0,1.43,277195,-1.43
Continuous measurement,160,965,0,1.43,277195,-1.43
Continuous measurement,160,964,0,1.43,280043,-1.43
Continuous measurement,160,964,0,1.43,280043,-1.43
Continuous measurement,160,964,0,1.43,280043,-1.43
Continuous measurement,160,963,0,1.43,280043,-1.43
Continuous measurement,160,963,0,1.43,280043,-1.43
Continuous measurement,160,963,0,1.43,280043,-1.43
Continuous measurement,160,962,0,1.43,280043,-1.43
Continuous measurement,160,962,0,1.43,280043,-1.43
Continuous measurement,160,961,0,1.43,280043,-1.43
Continuous measurement,160,961,0,1.43,280043,-1.43
Continuous measurement,160,961,0,1.43,280043,-1.43
Continuous measurement,160,960,0,1.43,277978,-1.43
Continuous measurement,160,960,0,1.43,277978,-1.43
Continuous measurement,160,960,0,1.43,277978,-1.43
Continuous measurement,160,959,0,1.43,277978,-1.43
Continuous measurement,160,959,0,1.43,277978,-1.43
Continuous measurement,160,959,0,1.43,277978,-1.43
Continuous measurement,160,958,0,1.43,277978,-1.43
Continuous measurement,161,958,0,1.43,277978,-1.43
Continuous measurement,161,958,0,1.43,277978,-1.43
Continuous measurement,161,957,0,1.43,277978,-1.43
Continuous measurement,161,957,0,1.43,277978,-1.43
Continuous measurement,161,956,0,1.43,276362,-1.43
Continuous measurement,161,956,0,1.43,276362,-1.43
Continuous measurement,161,956,0,1.43,276362,-1.43
Continuous measurement,161,955,0,1.38,276362,-1.38
Continuous measurement,161,955,0,1.38,276362,-1.38
Continuous measurement,161,955,0,1.38,276362,-1.38
Continuous measurement,161,954,0,1.38,276362,-1.38
Continuous measurement,161,954,0,1.38,276362,-1.38
Continuous measurement,161,954,0,1.38,276362,-1.38
Continuous measurement,161,953,0,1.38,276362,-1.38
Continuous measurement,161,953,0,1.38,276362,-1.38
Continuous measurement,161,953,0,1.38,279054,-1.38
Continuous measurement,161,952,0,1.38,279054,-1.38
Continuous measurement,161,952,0,1.38,279054,-1.38
Continuous measurement,161,951,0,1.38,279054,-1.38
Continuous measurement,161,951,0,1.38,279054,-1.38
Continuous measurement,162,951,0,1.38,279054,-1.38
Continuous measurement,162,950,0,1.38,279054,-1.38
Continuous measurement,162,950,0,1.38,279054,-1.38
Continuous measurement,162,950,0,1.38,279054,-1.38
Continuous measurement,162,949,0,1.38,279054,-1.38
Continuous measurement,162,949,0,1.38,279054,-1.38
Continuous measurement,162,949,0,1.38,279054,-1.38
Continuous measurement,162,948,0,1.38,273418,-1.38
Continuous measurement,162,948,0,1.38,273418,-1.38
Continuous measurement,162,947,0,1.38,273418,-1.38
Continuous measurement,162,947,0,1.38,273418,-1.38
Continuous measurement,162,947,0,1.38,273418,-1.38
Continuous measurement,162,946,0,1.38,273418,-1.38
Continuous measurement,162,946,0,1.38,273418,-1.38
Continuous measurement,162,946,0,1.38,273418,-1.38
Continuous measurement,162,945,0,1.38,273418,-1.38
Continuous measurement,162,945,0,1.39,273418,-1.39
