Device;Device serial;ID;Date/Time;Value;Unit;Mode;Value2;Unit2;Mode2;Measurement;Calibration;Additional;Sensor;Sensor serial;User
Multi 3420; 16080683;1;05.06.2019 16:17:30;543;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:17:35;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:17:40;519;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:17:45;531;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:17:50;547;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:17:55;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:00;539;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:05;568;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:10;531;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:15;548;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:20;533;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:25;540;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:30;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:35;571;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:40;534;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:45;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:50;538;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:18:55;527;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:00;541;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:05;560;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:10;537;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:15;534;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:20;540;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:25;548;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:30;558;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:35;552;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:40;549;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:45;556;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:50;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:19:55;522;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:00;557;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:05;551;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:10;536;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:15;543;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:20;549;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:25;559;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:30;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:35;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:40;530;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:45;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:50;547;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:20:55;563;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:00;546;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:05;551;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:10;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:15;541;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:20;542;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:25;561;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:30;546;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:35;535;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:40;554;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:45;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:50;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:21:55;566;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:00;537;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:05;523;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:10;556;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:15;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:20;562;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:25;539;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:30;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:35;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:40;543;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:45;571;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:50;546;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:22:55;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:00;546;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:05;549;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:10;501;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:15;547;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:20;560;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:25;572;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:30;532;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:35;534;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:40;530;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:45;547;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:50;555;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:23:55;523;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:00;518;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:05;517;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:10;555;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:15;572;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:20;566;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:25;559;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:30;521;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:35;556;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:40;578;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:45;531;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:50;523;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:24:55;555;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:00;568;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:05;528;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:10;573;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:15;521;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:20;539;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:25;532;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:30;511;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:35;525;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:40;559;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:45;560;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:50;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:25:55;538;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:00;519;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:05;510;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:10;521;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:15;492;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:20;561;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:25;556;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:30;553;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:35;568;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:40;533;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:45;523;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:50;542;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:26:55;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:00;543;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:05;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:10;575;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:15;523;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:20;554;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:25;548;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:30;582;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:35;540;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:40;544;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:45;531;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:50;545;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:27:55;537;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:00;541;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:05;529;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:10;533;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:15;557;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:20;538;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:25;535;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:30;543;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:35;556;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:40;549;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:45;578;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:50;555;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:28:55;543;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:00;521;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:05;559;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:10;570;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:15;539;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:20;548;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:25;518;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:30;571;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:35;553;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:40;539;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:45;553;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:50;528;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:29:55;521;µS/cm;Cond;11,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:00;569;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:05;554;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:10;556;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:15;559;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:20;526;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
Multi 3420; 16080683;1;05.06.2019 16:30:25;532;µS/cm;Cond;11,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 13480800;
