No;Datetime [local time]Europe/Zurich;Datetime [UTC];p [bar] - luiw_arc1_268;T Sonde [°C] - luiw_arc1_268;PBaro [bar] - luiw_arc1_268;TBaro [°C] - luiw_arc1_268;Conductivity Tc [mS/cm] - luiw_arc1_268;p Sonde 2 [bar] - luiw_arc1_268;p Sonde 3 [bar] - luiw_arc1_268;T Sonde 2 [°C] - luiw_arc1_268;T Sonde 3 [°C] - luiw_arc1_268;Conductivity Tc (2) [mS/cm] - luiw_arc1_268;Conductivity Tc (3) [mS/cm] - luiw_arc1_268
15579;2019-09-30 11:04:52.714;2019-09-30T09:04:52.714Z;;;0.96677;17.38;;;1.120009;;12.07733;;0.4861943
15580;2019-09-30 12:04:49.994;2019-09-30T10:04:49.994Z;1.154428;12.32648;;;0.4879269;1.131455;;11.84229;;0.5228667;
15581;2019-09-30 12:04:52.711;2019-09-30T10:04:52.711Z;;;0.96665;18.76;;;1.120232;;12.07733;;0.4853998
15582;2019-09-30 13:04:50.002;2019-09-30T11:04:50.002Z;1.154313;12.32648;;;0.4878267;1.131343;;11.85815;;0.5227546;
15583;2019-09-30 13:04:52.709;2019-09-30T11:04:52.709Z;;;0.96708;19.66;;;1.120107;;12.07733;;0.4854991
15584;2019-09-30 14:04:50.017;2019-09-30T12:04:50.017Z;1.153953;12.32648;;;0.4879269;1.131;;11.86212;;0.5221331;
15585;2019-09-30 15:04:50.000;2019-09-30T13:04:50.000Z;1.153616;12.33044;;;0.488027;1.130642;;11.87799;;0.5228287;
15586;2019-09-30 15:04:52.921;2019-09-30T13:04:52.921Z;;;0.96604;21.05;;;1.119408;;12.0813;;0.4864879
15587;2019-09-30 16:04:49.989;2019-09-30T14:04:49.989Z;1.153372;12.33044;;;0.4879269;1.130389;;11.90179;;0.5229894;
15588;2019-09-30 16:04:52.715;2019-09-30T14:04:52.715Z;;;0.96619;23.28;;;1.119164;;12.0813;;0.4861943
15589;2019-09-30 17:04:49.989;2019-09-30T15:04:49.989Z;1.153235;12.32648;;;0.4879269;1.130271;;11.92157;;0.5230632;
15590;2019-09-30 17:04:52.701;2019-09-30T15:04:52.701Z;;;0.96424;22.41;;;1.119034;;12.07733;;0.4855942
15591;2019-09-30 18:04:49.998;2019-09-30T16:04:49.998Z;1.152797;12.32648;;;0.4878393;1.129805;;11.92944;;0.5229387;
15592;2019-09-30 18:04:52.709;2019-09-30T16:04:52.709Z;;;0.96377;20.47;;;1.118567;;12.07733;;0.4859957
15593;2019-09-30 19:04:49.999;2019-09-30T17:04:49.999Z;1.152575;12.33044;;;0.4881272;1.129604;;11.94135;;0.5228269;
15594;2019-09-30 19:04:52.715;2019-09-30T17:04:52.715Z;;;0.96369;18.69;;;1.118376;;12.0813;;0.4859957
15595;2019-09-30 20:04:50.012;2019-09-30T18:04:50.012Z;1.152653;12.33044;;;0.488027;1.129709;;11.94922;;0.5225166;
15596;2019-09-30 20:04:52.729;2019-09-30T18:04:52.729Z;;;0.96394;16.86;;;1.118472;;12.07733;;0.4855942
15597;2019-09-30 21:04:49.998;2019-09-30T19:04:49.998Z;1.152998;12.33044;;;0.488027;1.130039;;11.95721;;0.522504;
15598;2019-09-30 21:04:52.713;2019-09-30T19:04:52.713Z;;;0.96451;15.24;;;1.118802;;12.0813;;0.4863886
15599;2019-09-30 22:04:49.998;2019-09-30T20:04:49.998Z;1.153163;12.33044;;;0.4879394;1.130205;;11.96118;;0.5228016;
15600;2019-09-30 22:04:52.708;2019-09-30T20:04:52.708Z;;;0.96493;13.81;;;1.118965;;12.0813;;0.4855942
15601;2019-09-30 23:04:49.984;2019-09-30T21:04:49.984Z;1.153027;12.33044;;;0.4880396;1.130072;;11.95325;;0.5232109;
15602;2019-09-30 23:04:52.804;2019-09-30T21:04:52.804Z;;;0.96502;12.62;;;1.118835;;12.0813;;0.48619
15603;2019-10-01 00:04:49.984;2019-09-30T22:04:49.984Z;1.152811;12.33044;;;0.4880396;1.129835;;11.95325;;0.5219216;
15604;2019-10-01 00:04:52.690;2019-09-30T22:04:52.690Z;;;0.96495;11.69;;;1.118601;;12.0813;;0.4857928
15605;2019-10-01 01:04:49.989;2019-09-30T23:04:49.989Z;1.152481;12.33441;;;0.4881272;1.129525;;11.94135;;0.5219464;
15606;2019-10-01 01:04:52.701;2019-09-30T23:04:52.701Z;;;0.96473;10.9;;;1.118289;;12.0813;;0.4858921
15607;2019-10-01 02:04:49.988;2019-10-01T00:04:49.988Z;1.152273;12.33441;;;0.488027;1.129308;;11.92944;;0.522852;
15608;2019-10-01 02:04:52.701;2019-10-01T00:04:52.701Z;;;0.96457;10.21;;;1.118072;;12.0813;;0.4862893
15609;2019-10-01 03:04:49.981;2019-10-01T01:04:49.981Z;1.151992;12.33441;;;0.4881397;1.128996;;11.89777;;0.5222942;
15610;2019-10-01 03:04:52.695;2019-10-01T01:04:52.695Z;;;0.96431;9.57;;;1.11777;;12.08514;;0.4855942
15611;2019-10-01 04:04:49.991;2019-10-01T02:04:49.991Z;1.151411;12.33441;;;0.4879394;1.128435;;11.87396;;0.5227167;
15612;2019-10-01 04:04:52.690;2019-10-01T02:04:52.690Z;;;0.96383;8.97;;;1.117208;;12.08514;;0.4860907
15613;2019-10-01 05:04:49.973;2019-10-01T03:04:49.973Z;1.150922;12.33441;;;0.4881272;1.127941;;11.85413;;0.521773;
15614;2019-10-01 05:04:52.689;2019-10-01T03:04:52.689Z;;;0.96334;8.57;;;1.116717;;12.08514;;0.4858921
15615;2019-10-01 06:04:49.970;2019-10-01T04:04:49.970Z;1.150549;12.33832;;;0.4880396;1.127556;;11.82648;;0.5217108;
15616;2019-10-01 06:04:52.678;2019-10-01T04:04:52.678Z;;;0.96303;8.22;;;1.116336;;12.08514;;0.4858921
15617;2019-10-01 07:04:49.963;2019-10-01T05:04:49.963Z;1.149816;12.33441;;;0.4880396;1.12684;;11.79474;;0.5212751;
15618;2019-10-01 07:04:52.669;2019-10-01T05:04:52.669Z;;;0.96244;7.92;;;1.115623;;12.08514;;0.4860865
15619;2019-10-01 08:04:49.971;2019-10-01T06:04:49.971Z;1.149514;12.33441;;;0.487952;1.126576;;11.79077;;0.5188847;
15620;2019-10-01 08:04:52.675;2019-10-01T06:04:52.675Z;;;0.96221;7.65;;;1.115356;;12.0813;;0.485888
15621;2019-10-01 09:04:49.962;2019-10-01T07:04:49.962Z;1.149356;12.33441;;;0.4881397;1.1264;;11.7868;;0.5201916;
15622;2019-10-01 09:04:52.675;2019-10-01T07:04:52.675Z;;;0.96245;8.25;;;1.115179;;12.08514;;0.48619
15623;2019-10-01 10:04:49.972;2019-10-01T08:04:49.972Z;1.149041;12.33832;;;0.487952;1.126069;;11.7829;;0.5207142;
15624;2019-10-01 10:04:52.667;2019-10-01T08:04:52.667Z;;;0.96255;9.93;;;1.114841;;12.08911;;0.486095
15625;2019-10-01 11:04:49.954;2019-10-01T09:04:49.954Z;1.148523;12.33832;;;0.4881397;1.125567;;11.77887;;0.5196179;
15626;2019-10-01 11:04:52.809;2019-10-01T09:04:52.809Z;;;0.96253;12.13;;;1.114346;;12.08911;;0.4865871
15627;2019-10-01 12:04:49.951;2019-10-01T10:04:49.951Z;1.147862;12.34229;;;0.487952;1.124877;;11.76697;;0.5190317;
15628;2019-10-01 12:04:52.662;2019-10-01T10:04:52.662Z;;;0.96175;15.18;;;1.113657;;12.08514;;0.4860865
15629;2019-10-01 13:04:49.938;2019-10-01T11:04:49.938Z;1.147137;12.33832;;;0.4880522;1.124133;;11.74713;;0.519666;
15630;2019-10-01 13:04:52.653;2019-10-01T11:04:52.653Z;;;0.96126;17.5;;;1.112914;;12.08514;;0.4861858
15631;2019-10-01 14:04:49.939;2019-10-01T12:04:49.939Z;1.145966;12.33832;;;0.4881397;1.122988;;11.75507;;0.5190436;
15632;2019-10-01 14:04:52.654;2019-10-01T12:04:52.654Z;;;0.95964;19.25;;;1.111777;;12.08911;;0.4857928
15633;2019-10-01 15:04:49.947;2019-10-01T13:04:49.947Z;1.145112;12.34229;;;0.4880396;1.122128;;11.75507;;0.5197415;
15634;2019-10-01 15:04:52.671;2019-10-01T13:04:52.671Z;;;0.95838;20.46;;;1.1109;;12.08514;;0.4861858
15635;2019-10-01 16:04:49.985;2019-10-01T14:04:49.985Z;1.144666;12.33832;;;0.4880522;1.12171;;11.7749;;0.5184219;
15636;2019-10-01 16:04:52.662;2019-10-01T14:04:52.662Z;;;0.95766;21.66;;;1.110487;;12.08911;;0.4864879
15637;2019-10-01 17:04:49.951;2019-10-01T15:04:49.951Z;1.144436;12.33832;;;0.4880522;1.121459;;11.77887;;0.5176246;
15638;2019-10-01 17:04:52.664;2019-10-01T15:04:52.664Z;;;0.95645;20.8;;;1.110235;;12.08911;;0.48619
15639;2019-10-01 18:04:49.955;2019-10-01T16:04:49.955Z;1.144321;12.33832;;;0.4881397;1.121333;;11.81854;;0.5196454;
15640;2019-10-01 18:04:52.660;2019-10-01T16:04:52.660Z;;;0.95658;19.76;;;1.110116;;12.09308;;0.4867814
15641;2019-10-01 19:04:49.949;2019-10-01T17:04:49.949Z;1.145219;12.34229;;;0.4880522;1.12227;;11.81458;;0.5217482;
15642;2019-10-01 19:04:52.668;2019-10-01T17:04:52.668Z;;;0.95737;18.81;;;1.11104;;12.08911;;0.4864879
15643;2019-10-01 20:04:49.942;2019-10-01T18:04:49.942Z;1.145916;12.34229;;;0.4881523;1.122919;;11.79077;;0.5188965;
15644;2019-10-01 20:04:52.655;2019-10-01T18:04:52.655Z;;;0.95769;16.84;;;1.111697;;12.09308;;0.485888
15645;2019-10-01 21:04:49.940;2019-10-01T19:04:49.940Z;1.145938;12.34229;;;0.4880647;1.122965;;11.72333;;0.518604;
15646;2019-10-01 21:04:52.653;2019-10-01T19:04:52.653Z;;;0.95822;15.1;;;1.111757;;12.09308;;0.4857887
15647;2019-10-01 22:04:49.953;2019-10-01T20:04:49.953Z;1.145535;12.34229;;;0.4880522;1.122571;;11.67572;;0.5185869;
15648;2019-10-01 22:04:52.667;2019-10-01T20:04:52.667Z;;;0.95831;14.22;;;1.111365;;12.08514;;0.4860865
15649;2019-10-01 23:04:49.944;2019-10-01T21:04:49.944Z;1.146045;12.34229;;;0.4881397;1.123084;;11.62421;;0.5203963;
15650;2019-10-01 23:04:52.656;2019-10-01T21:04:52.656Z;;;0.95889;13.86;;;1.111884;;12.09308;;0.485888
15651;2019-10-02 00:04:49.945;2019-10-01T22:04:49.945Z;1.145672;12.34229;;;0.4880647;1.122679;;11.55267;;0.5098987;
15652;2019-10-02 00:04:52.656;2019-10-01T22:04:52.656Z;;;0.95869;13.72;;;1.11148;;12.08911;;0.4863843
15653;2019-10-02 01:04:49.943;2019-10-01T23:04:49.943Z;1.145018;12.34229;;;0.4880522;1.12202;;11.51697;;0.5020068;
15654;2019-10-02 01:04:52.651;2019-10-01T23:04:52.651Z;;;0.95815;13.68;;;1.110821;;12.09308;;0.4861858
15655;2019-10-02 02:04:49.941;2019-10-02T00:04:49.941Z;1.144896;12.34229;;;0.4880522;1.121916;;11.51294;;0.50261;
15656;2019-10-02 02:04:52.654;2019-10-02T00:04:52.654Z;;;0.95786;13.64;;;1.110722;;12.08911;;0.4859873
15657;2019-10-02 03:04:52.641;2019-10-02T01:04:52.641Z;;;0.95773;13.54;;;1.110474;;12.09308;;0.4861858
15658;2019-10-02 04:04:49.925;2019-10-02T02:04:49.925Z;1.144551;12.34229;;;0.4880522;1.121575;;11.48914;;0.5021406;
15659;2019-10-02 04:04:52.638;2019-10-02T02:04:52.638Z;;;0.95764;13.39;;;1.110382;;12.08911;;0.4854869
15660;2019-10-02 05:04:49.934;2019-10-02T03:04:49.934Z;1.144372;12.33832;;;0.4881523;1.121374;;11.48114;;0.5012513;
15661;2019-10-02 05:04:52.645;2019-10-02T03:04:52.645Z;;;0.95715;13.19;;;1.110187;;12.09308;;0.4854909
15662;2019-10-02 06:04:49.928;2019-10-02T04:04:49.928Z;1.144479;12.34229;;;0.4881523;1.121502;;11.48114;;0.4986266;
15663;2019-10-02 06:04:52.640;2019-10-02T04:04:52.640Z;;;0.95727;12.59;;;1.110313;;12.09308;;0.4862851
15664;2019-10-02 07:04:49.926;2019-10-02T05:04:49.926Z;1.144616;12.34229;;;0.4881523;1.121634;;11.48517;;0.5000355;
15665;2019-10-02 07:04:52.639;2019-10-02T05:04:52.639Z;;;0.95768;12.21;;;1.110445;;12.09308;;0.4857887
15666;2019-10-02 08:04:49.921;2019-10-02T06:04:49.921Z;1.145119;12.34625;;;0.4881523;1.12213;;11.49713;;0.5014198;
15667;2019-10-02 08:04:52.636;2019-10-02T06:04:52.636Z;;;0.95821;12.17;;;1.110947;;12.09308;;0.4861858
15668;2019-10-02 09:04:49.925;2019-10-02T07:04:49.925Z;1.145636;12.34625;;;0.4881523;1.12267;;11.48517;;0.4994316;
15669;2019-10-02 09:04:52.636;2019-10-02T07:04:52.636Z;;;0.95881;12.26;;;1.111487;;12.09308;;0.4859873
15670;2019-10-02 10:04:49.908;2019-10-02T08:04:49.908Z;1.146196;12.34625;;;0.4882524;1.123209;;11.47327;;0.5018718;
15671;2019-10-02 10:04:52.621;2019-10-02T08:04:52.621Z;;;0.95944;12.66;;;1.112032;;12.09308;;0.48638
15672;2019-10-02 11:04:49.907;2019-10-02T09:04:49.907Z;1.146599;12.34625;;;0.4882524;1.123623;;11.4613;;0.5020732;
15673;2019-10-02 11:04:52.621;2019-10-02T09:04:52.621Z;;;0.96026;13.42;;;1.112446;;12.09698;;0.4854869
15674;2019-10-02 12:04:49.917;2019-10-02T10:04:49.917Z;1.146979;12.34625;;;0.4881523;1.123974;;11.4613;;0.5019724;
15675;2019-10-02 12:04:52.630;2019-10-02T10:04:52.630Z;;;0.96035;14.69;;;1.112797;;12.09698;;0.4857887
15676;2019-10-02 13:04:49.913;2019-10-02T11:04:49.913Z;1.147181;12.34229;;;0.4881648;1.124194;;11.47327;;0.498936;
15677;2019-10-02 13:04:52.632;2019-10-02T11:04:52.632Z;;;0.96018;15.12;;;1.113019;;12.09698;;0.4856895
15678;2019-10-02 14:04:49.915;2019-10-02T12:04:49.915Z;1.147288;12.34229;;;0.4880647;1.124315;;11.47723;;0.501847;
15679;2019-10-02 14:04:52.624;2019-10-02T12:04:52.624Z;;;0.96082;15.27;;;1.113136;;12.09698;;0.4858839
15680;2019-10-02 15:04:49.909;2019-10-02T13:04:49.909Z;1.14759;12.34625;;;0.4882524;1.124616;;11.48914;;0.5008326;
15681;2019-10-02 15:04:52.620;2019-10-02T13:04:52.620Z;;;0.96065;15.88;;;1.113431;;12.09698;;0.4862808
15682;2019-10-02 16:04:49.910;2019-10-02T14:04:49.910Z;1.148129;12.34625;;;0.4881648;1.125152;;11.49713;;0.4994084;
15683;2019-10-02 16:04:52.622;2019-10-02T14:04:52.622Z;;;0.96084;16.53;;;1.113968;;12.09308;;0.4858839
15684;2019-10-02 17:04:49.911;2019-10-02T15:04:49.911Z;1.148911;12.34625;;;0.4882524;1.125943;;11.5249;;0.5012949;
15685;2019-10-02 17:04:52.612;2019-10-02T15:04:52.612Z;;;0.96151;15.76;;;1.11476;;12.10095;;0.4858839
15686;2019-10-02 18:04:49.895;2019-10-02T16:04:49.895Z;1.150298;12.34625;;;0.4881648;1.127312;;11.56458;;0.504048;
15687;2019-10-02 18:04:52.920;2019-10-02T16:04:52.920Z;;;0.96266;14.6;;;1.116121;;12.09308;;0.4861816
15688;2019-10-02 19:04:49.903;2019-10-02T17:04:49.903Z;1.15111;12.35022;;;0.4882524;1.128101;;11.59637;;0.5120348;
15689;2019-10-02 19:04:52.617;2019-10-02T17:04:52.617Z;;;0.96372;13.23;;;1.116913;;12.09698;;0.4856853
15690;2019-10-02 20:04:49.901;2019-10-02T18:04:49.901Z;1.152324;12.35022;;;0.4881648;1.12931;;11.61621;;0.5127945;
15691;2019-10-02 20:04:50.473;2019-10-02T18:04:50.473Z;1.152324;12.35022;;;0.4881648;1.12931;;11.61621;;0.5127945;
15692;2019-10-02 20:04:52.762;2019-10-02T18:04:52.762Z;;;0.96514;12.22;;;1.118134;;12.10095;;0.4862808
15693;2019-10-02 21:04:49.898;2019-10-02T19:04:49.898Z;1.153538;12.35022;;;0.4882524;1.130537;;11.63605;;0.5140643;
15694;2019-10-02 21:04:52.610;2019-10-02T19:04:52.610Z;;;0.96633;11.4;;;1.119361;;12.10095;;0.4856853
15695;2019-10-02 22:04:49.898;2019-10-02T20:04:49.898Z;1.154551;12.35022;;;0.4881648;1.131586;;11.65985;;0.5136315;
15696;2019-10-02 22:04:52.604;2019-10-02T20:04:52.604Z;;;0.96755;10.37;;;1.120406;;12.09698;;0.4859831
15697;2019-10-02 23:04:49.893;2019-10-02T21:04:49.893Z;1.155722;12.35022;;;0.4881648;1.132737;;11.68365;;0.5142992;
15698;2019-10-03 00:04:49.890;2019-10-02T22:04:49.890Z;1.155679;12.34625;;;0.4881648;1.132708;;11.65985;;0.5190225;
15699;2019-10-03 00:04:52.597;2019-10-02T22:04:52.597Z;;;0.96884;8.88;;;1.121527;;12.10095;;0.4856812
15700;2019-10-03 01:04:49.884;2019-10-02T23:04:49.884Z;1.155959;12.35022;;;0.488265;1.132978;;11.65985;;0.5184223;
15701;2019-10-03 01:04:52.590;2019-10-02T23:04:52.590Z;;;0.96932;8.25;;;1.121806;;12.10486;;0.4859831
15702;2019-10-03 02:04:49.883;2019-10-03T00:04:49.883Z;1.156304;12.35413;;;0.4881648;1.133316;;11.65594;;0.5196106;
15703;2019-10-03 02:04:52.594;2019-10-03T00:04:52.594Z;;;0.96965;7.82;;;1.122142;;12.10095;;0.4859789
15704;2019-10-03 03:04:49.878;2019-10-03T01:04:49.878Z;1.155995;12.35022;;;0.4881774;1.132981;;11.64398;;0.5165331;
15705;2019-10-03 03:04:52.586;2019-10-03T01:04:52.586Z;;;0.9694;7.26;;;1.121804;;12.10486;;0.4854869
15706;2019-10-03 04:04:49.873;2019-10-03T02:04:49.873Z;1.155823;12.35022;;;0.4881774;1.132828;;11.64795;;0.5176569;
15707;2019-10-03 04:04:52.588;2019-10-03T02:04:52.588Z;;;0.96921;6.63;;;1.121651;;12.10486;;0.4856853
15708;2019-10-03 05:04:52.580;2019-10-03T03:04:52.580Z;;;0.96893;6.11;;;1.121275;;12.10095;;0.4856853
15709;2019-10-03 06:04:49.870;2019-10-03T04:04:49.870Z;1.15555;12.35413;;;0.4881648;1.132582;;11.63605;;0.5179806;
15710;2019-10-03 06:04:52.581;2019-10-03T04:04:52.581Z;;;0.96901;5.7;;;1.121403;;12.10095;;0.4860824
15711;2019-10-03 07:04:49.848;2019-10-03T05:04:49.848Z;1.155664;12.35022;;;0.488265;1.132682;;11.64001;;0.5159665;
15712;2019-10-03 07:04:52.566;2019-10-03T05:04:52.566Z;;;0.96925;5.39;;;1.121506;;12.10095;;0.485582
15713;2019-10-03 08:04:49.850;2019-10-03T06:04:49.850Z;1.155592;12.35413;;;0.4881774;1.132616;;11.63605;;0.5121621;
15714;2019-10-03 08:04:52.558;2019-10-03T06:04:52.558Z;;;0.96917;5.14;;;1.121442;;12.10095;;0.4858839
15715;2019-10-03 09:04:49.853;2019-10-03T07:04:49.853Z;1.156218;12.35809;;;0.4881774;1.133234;;11.65192;;0.5149432;
15716;2019-10-03 09:04:52.567;2019-10-03T07:04:52.567Z;;;0.97003;5.47;;;1.122056;;12.10486;;0.485582
15717;2019-10-03 10:04:49.845;2019-10-03T08:04:49.845Z;1.156153;12.35809;;;0.4881774;1.133157;;11.65192;;0.5160441;
15718;2019-10-03 10:04:52.559;2019-10-03T08:04:52.559Z;;;0.97;6.28;;;1.121989;;12.10486;;0.4858839
15719;2019-10-03 11:04:49.840;2019-10-03T09:04:49.840Z;1.15611;12.35809;;;0.4880773;1.133121;;11.65192;;0.5171334;
15720;2019-10-03 11:04:52.551;2019-10-03T09:04:52.551Z;;;0.9706;7.46;;;1.121944;;12.10486;;0.4857846
15721;2019-10-03 12:04:49.838;2019-10-03T10:04:49.838Z;1.155557;12.35413;;;0.4880898;1.132551;;11.64001;;0.5186698;
15722;2019-10-03 13:04:49.835;2019-10-03T11:04:49.835Z;1.154989;12.35413;;;0.4881774;1.132004;;11.63605;;0.5166559;
15723;2019-10-03 14:04:49.823;2019-10-03T12:04:49.823Z;1.154315;12.35809;;;0.4881774;1.131359;;11.63605;;0.5152658;
15724;2019-10-03 14:04:52.537;2019-10-03T12:04:52.537Z;;;0.96851;12.08;;;1.120182;;12.10486;;0.485582
15725;2019-10-03 15:04:49.824;2019-10-03T13:04:49.824Z;1.153776;12.35809;;;0.4881774;1.1308;;11.63605;;0.517757;
15726;2019-10-03 15:04:52.527;2019-10-03T13:04:52.527Z;;;0.968;12.85;;;1.119624;;12.10486;;0.4857763
15727;2019-10-03 16:04:49.828;2019-10-03T14:04:49.828Z;1.153157;12.35413;;;0.4881774;1.130173;;11.63605;;0.5150765;
15728;2019-10-03 16:04:52.548;2019-10-03T14:04:52.548Z;;;0.96734;14.48;;;1.11899;;12.10486;;0.4844905
15729;2019-10-03 17:04:49.827;2019-10-03T15:04:49.827Z;1.152777;12.35413;;;0.4882775;1.129794;;11.64001;;0.5109607;
15730;2019-10-03 17:04:52.536;2019-10-03T15:04:52.536Z;;;0.96635;14.06;;;1.118615;;12.10486;;0.4858797
15731;2019-10-03 18:04:49.820;2019-10-03T16:04:49.820Z;1.152842;12.35809;;;0.4882775;1.129847;;11.64398;;0.5091586;
15732;2019-10-03 18:04:52.532;2019-10-03T16:04:52.532Z;;;0.96641;13.23;;;1.11867;;12.10876;;0.4865743
15733;2019-10-03 19:04:49.822;2019-10-03T17:04:49.822Z;1.153014;12.35809;;;0.48819;1.130021;;11.64398;;0.5141427;
15734;2019-10-03 19:04:52.533;2019-10-03T17:04:52.533Z;;;0.96656;12.34;;;1.118847;;12.10486;;0.4871697
15735;2019-10-03 20:04:49.818;2019-10-03T18:04:49.818Z;1.153359;12.36206;;;0.48819;1.130376;;11.65192;;0.515944;
15736;2019-10-03 20:04:52.530;2019-10-03T18:04:52.530Z;;;0.9669;11.36;;;1.119203;;12.10876;;0.4855779
15737;2019-10-03 21:04:49.803;2019-10-03T19:04:49.803Z;1.153712;12.36206;;;0.48819;1.130733;;11.64795;;0.518646;
15738;2019-10-03 21:04:52.516;2019-10-03T19:04:52.516Z;;;0.96743;10.42;;;1.119549;;12.10876;;0.4863716
15739;2019-10-03 22:04:49.800;2019-10-03T20:04:49.800Z;1.153338;12.36206;;;0.48819;1.13037;;11.63605;;0.5162669;
15740;2019-10-03 22:04:52.511;2019-10-03T20:04:52.511Z;;;0.96721;9.77;;;1.119193;;12.10876;;0.4856812
15741;2019-10-03 23:04:49.806;2019-10-03T21:04:49.806Z;1.153057;12.35809;;;0.4882775;1.130068;;11.63208;;0.5174799;
15742;2019-10-03 23:04:52.517;2019-10-03T21:04:52.517Z;;;0.96667;9.26;;;1.118891;;12.10486;;0.4860781
15743;2019-10-04 00:04:49.803;2019-10-03T22:04:49.803Z;1.152475;12.36206;;;0.48819;1.129486;;11.63208;;0.5155661;
15744;2019-10-04 00:04:52.515;2019-10-03T22:04:52.515Z;;;0.96644;8.82;;;1.118313;;12.10876;;0.4858756
15745;2019-10-04 01:04:49.869;2019-10-03T23:04:49.869Z;1.151973;12.36206;;;0.48829;1.128996;;11.61621;;0.5154104;
15746;2019-10-04 01:04:52.511;2019-10-03T23:04:52.511Z;;;0.96575;8.15;;;1.117817;;12.10876;;0.4851851
15747;2019-10-04 02:04:49.791;2019-10-04T00:04:49.791Z;1.152031;12.36206;;;0.48819;1.129043;;11.62018;;0.5087872;
15748;2019-10-04 02:04:52.630;2019-10-04T00:04:52.630Z;;;0.96595;7.26;;;1.117865;;12.10876;;0.4861773
15749;2019-10-04 03:04:49.793;2019-10-04T01:04:49.793Z;1.151484;12.36206;;;0.4880898;1.128501;;11.60822;;0.5094984;
15750;2019-10-04 03:04:52.502;2019-10-04T01:04:52.502Z;;;0.96545;6.58;;;1.11733;;12.11273;;0.4855779
15751;2019-10-04 04:04:49.772;2019-10-04T02:04:49.772Z;1.151061;12.36206;;;0.4881024;1.128101;;11.60822;;0.5143082;
15752;2019-10-04 04:04:52.486;2019-10-04T02:04:52.486Z;;;0.96493;5.99;;;1.116924;;12.11273;;0.4862765
15753;2019-10-04 05:04:49.774;2019-10-04T03:04:49.774Z;1.150967;12.36591;;;0.4881774;1.127994;;11.60431;;0.5146088;
15754;2019-10-04 05:04:52.570;2019-10-04T03:04:52.570Z;;;0.96502;5.47;;;1.116821;;12.11273;;0.4853795
15755;2019-10-04 06:04:49.842;2019-10-04T04:04:49.842Z;1.150264;12.36206;;;0.48819;1.127256;;11.59241;;0.5132273;
15756;2019-10-04 06:04:52.492;2019-10-04T04:04:52.492Z;;;0.9643;5.29;;;1.116082;;12.10876;;0.4854787
15757;2019-10-04 07:04:49.767;2019-10-04T05:04:49.767Z;1.149502;12.36206;;;0.4881024;1.126532;;11.58447;;0.506429;
15758;2019-10-04 07:04:52.484;2019-10-04T05:04:52.484Z;;;0.96364;4.99;;;1.11536;;12.11273;;0.4853795
15759;2019-10-04 08:04:49.764;2019-10-04T06:04:49.764Z;1.149394;12.36206;;;0.48819;1.126411;;11.60431;;0.5077232;
15760;2019-10-04 08:04:52.508;2019-10-04T06:04:52.508Z;;;0.9637;5.04;;;1.115246;;12.11273;;0.4858756
15761;2019-10-04 09:04:49.762;2019-10-04T07:04:49.762Z;1.148985;12.36591;;;0.48819;1.125981;;11.59241;;0.5107415;
15762;2019-10-04 09:04:52.475;2019-10-04T07:04:52.475Z;;;0.96331;5.58;;;1.114805;;12.11273;;0.4854787
15763;2019-10-04 10:04:49.756;2019-10-04T08:04:49.756Z;1.148848;12.36591;;;0.48819;1.125869;;11.58844;;0.5118342;
15764;2019-10-04 10:04:52.468;2019-10-04T08:04:52.468Z;;;0.96346;6.63;;;1.114696;;12.11273;;0.4859748
15765;2019-10-04 11:04:49.741;2019-10-04T09:04:49.741Z;1.14902;12.36591;;;0.48819;1.126045;;11.59241;;0.5141513;
15766;2019-10-04 11:04:52.456;2019-10-04T09:04:52.456Z;;;0.96362;7.93;;;1.114876;;12.11676;;0.4862724
15767;2019-10-04 12:04:49.741;2019-10-04T10:04:49.741Z;1.148561;12.36591;;;0.4882025;1.125577;;11.57257;;0.5070493;
15768;2019-10-04 12:04:52.453;2019-10-04T10:04:52.453Z;;;0.96316;8.73;;;1.114399;;12.11676;;0.4855738
15769;2019-10-04 13:04:49.746;2019-10-04T11:04:49.746Z;1.148173;12.36591;;;0.4881024;1.125214;;11.57648;;0.5036466;
15770;2019-10-04 13:04:52.458;2019-10-04T11:04:52.458Z;;;0.96285;9.56;;;1.114036;;12.10876;;0.4856772
15771;2019-10-04 14:04:49.739;2019-10-04T12:04:49.739Z;1.147893;12.36591;;;0.4881024;1.124909;;11.59241;;0.5043228;
15772;2019-10-04 14:04:52.452;2019-10-04T12:04:52.452Z;;;0.9624;10.29;;;1.113732;;12.11273;;0.4872645
15773;2019-10-04 15:04:49.739;2019-10-04T13:04:49.739Z;1.147634;12.36206;;;0.4882025;1.124659;;11.62811;;0.5082862;
15774;2019-10-04 15:04:52.561;2019-10-04T13:04:52.561Z;;;0.9623;10.72;;;1.113484;;12.11676;;0.4871653
15775;2019-10-04 16:04:49.740;2019-10-04T14:04:49.740Z;1.147721;12.36987;;;0.48819;1.124743;;11.66785;;0.5146211;
15776;2019-10-04 16:04:52.448;2019-10-04T14:04:52.448Z;;;0.96225;11.35;;;1.11356;;12.11273;;0.4872645
15777;2019-10-04 17:04:49.738;2019-10-04T15:04:49.738Z;1.147354;12.36591;;;0.4881024;1.124367;;11.70349;;0.511758;
