06-02079,Port1,Port2,Port3,Port4,Port4,Port4,Port5,Port5,Port6,Port6,Port7,Port7,Port8,Port8
# Records: 24601,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 12 Moisture/Temp/EC,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,TEROS 21 Water Potential/Temp,Battery,Battery,Barometer,Barometer
Timestamps, m³/m³ Water Content, m³/m³ Water Content, m³/m³ Water Content, m³/m³ Water Content, °C Soil Temperature, mS/cm Saturation Extract EC, kPa Matric Potential, °C Soil Temperature, kPa Matric Potential, °C Soil Temperature,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
2019-01-30 03:30:00,0.307,0.319,0.309,0.279,5.1,0.578,-11.7,4.0,-12.0,5.2,0,5480,94.04,1.7
2019-01-30 03:45:00,0.306,0.319,0.309,0.279,5.1,0.577,-11.6,4.0,-12.0,5.2,0,5475,94.03,1.7
2019-01-30 04:00:00,0.306,0.319,0.309,0.279,5.1,0.579,-11.6,4.0,-12.0,5.2,0,5466,94.02,1.7
2019-01-30 04:15:00,0.306,0.319,0.309,0.279,5.1,0.581,-11.6,4.0,-12.0,5.2,0,5459,94.01,1.7
2019-01-30 04:30:00,0.306,0.319,0.309,0.279,5.1,0.581,-11.7,4.0,-12.0,5.2,0,5452,94.02,1.8
2019-01-30 04:45:00,0.306,0.319,0.309,0.279,5.1,0.582,-11.6,4.0,-12.0,5.2,0,5444,94.01,1.8
2019-01-30 05:00:00,0.306,0.319,0.309,0.279,5.1,0.581,-11.7,3.9,-12.0,5.2,0,5440,94.02,1.8
2019-01-30 05:15:00,0.306,0.319,0.309,0.279,5.1,0.582,-11.6,3.9,-12.0,5.2,0,5431,94.03,1.8
2019-01-30 05:30:00,0.306,0.319,0.309,0.279,5.1,0.582,-11.7,3.9,-12.0,5.2,0,5424,94.03,1.9
2019-01-30 05:45:00,0.306,0.319,0.309,0.279,5.0,0.58,-11.6,3.9,-12.0,5.2,0,5416,94.03,1.9
2019-01-30 06:00:00,0.306,0.319,0.309,0.279,5.0,0.581,-11.6,3.9,-12.0,5.2,0,5411,94.04,1.8
2019-01-30 06:15:00,0.306,0.319,0.309,0.279,5.0,0.583,-11.7,3.9,-12.0,5.2,0,5403,94.05,1.8
2019-01-30 06:30:00,0.306,0.319,0.309,0.279,5.0,0.582,-11.7,3.9,-12.0,5.2,0,5399,94.06,1.9
2019-01-30 06:45:00,0.306,0.319,0.309,0.279,5.0,0.583,-11.6,3.9,-12.0,5.2,0,5391,94.05,2.1
2019-01-30 07:00:00,0.306,0.319,0.309,0.279,5.0,0.582,-11.6,3.9,-12.0,5.2,0,5387,94.07,2.4
2019-01-30 07:15:00,0.306,0.319,0.309,0.279,5.0,0.579,-11.6,3.9,-12.0,5.2,0,5379,94.11,2.7
2019-01-30 07:30:00,0.306,0.319,0.309,0.279,5.0,0.583,-11.7,3.9,-12.0,5.2,0,5374,94.14,2.9
2019-01-30 07:45:00,0.306,0.319,0.309,0.279,5.0,0.575,-11.7,3.9,-12.0,5.2,0,5370,94.17,3.0
2019-01-30 08:00:00,0.306,0.319,0.309,0.279,5.0,0.583,-11.7,3.9,-12.0,5.2,0,5363,94.19,3.2
2019-01-30 08:15:00,0.306,0.319,0.309,0.279,5.0,0.579,-11.7,3.9,-12.0,5.2,0,5366,94.22,3.2
2019-01-30 08:30:00,0.305,0.319,0.309,0.279,5.0,0.582,-11.7,3.9,-12.0,5.2,0,5363,94.24,3.3
2019-01-30 08:45:00,0.305,0.319,0.309,0.279,5.0,0.58,-11.7,3.9,-12.0,5.2,0,5362,94.28,3.4
2019-01-30 09:00:00,0.305,0.319,0.309,0.279,5.0,0.586,-11.7,3.9,-12.0,5.2,0,5357,94.32,3.4
2019-01-30 09:15:00,0.305,0.319,0.309,0.279,5.0,0.587,-11.7,3.9,-12.0,5.2,0,5353,94.36,3.4
2019-01-30 09:30:00,0.305,0.319,0.309,0.279,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5349,94.4,3.4
2019-01-30 09:45:00,0.305,0.319,0.309,0.28,5.0,0.587,-11.7,3.9,-12.0,5.2,0,5356,94.43,3.4
2019-01-30 10:00:00,0.305,0.319,0.309,0.279,5.0,0.587,-11.7,3.9,-12.0,5.2,0,5351,94.46,3.4
2019-01-30 10:15:00,0.305,0.319,0.309,0.28,5.0,0.589,-11.7,3.9,-12.0,5.2,0,5348,94.48,3.4
2019-01-30 10:30:00,0.305,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5351,94.5,3.3
2019-01-30 10:45:00,0.305,0.319,0.309,0.28,5.0,0.588,-11.7,3.9,-12.0,5.2,0,5350,94.53,3.4
2019-01-30 11:00:00,0.305,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5357,94.56,3.5
2019-01-30 11:15:00,0.305,0.319,0.309,0.279,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5376,94.59,3.5
2019-01-30 11:30:00,0.305,0.319,0.309,0.28,5.0,0.588,-11.7,3.9,-12.0,5.2,0,5421,94.62,3.6
2019-01-30 11:45:00,0.305,0.319,0.309,0.28,5.0,0.582,-11.7,3.9,-12.0,5.2,0,5433,94.64,3.7
2019-01-30 12:00:00,0.305,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5441,94.65,3.8
2019-01-30 12:15:00,0.305,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5460,94.67,3.8
2019-01-30 12:30:00,0.305,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5508,94.68,3.9
2019-01-30 12:45:00,0.305,0.319,0.309,0.28,5.0,0.582,-11.7,3.9,-12.0,5.2,0,5542,94.7,4.0
2019-01-30 13:00:00,0.305,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5559,94.71,4.1
2019-01-30 13:15:00,0.305,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5581,94.72,4.1
2019-01-30 13:30:00,0.306,0.319,0.309,0.28,5.0,0.583,-11.7,3.9,-12.0,5.2,0,5682,94.75,4.2
2019-01-30 13:45:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5686,94.76,4.2
2019-01-30 14:00:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5783,94.77,4.2
2019-01-30 14:15:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,28,5999,94.74,4.3
2019-01-30 14:30:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,38,6072,94.73,4.9
2019-01-30 14:45:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,52,6170,94.74,5.3
2019-01-30 15:00:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,64,6252,94.74,5.4
2019-01-30 15:15:00,0.306,0.319,0.309,0.28,5.0,0.586,-11.7,3.9,-12.0,5.2,50,6151,94.74,5.5
2019-01-30 15:30:00,0.306,0.319,0.309,0.28,5.0,0.586,-11.7,3.9,-12.0,5.2,14,5898,94.74,5.1
2019-01-30 15:45:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,18,5927,94.75,4.7
2019-01-30 16:00:00,0.306,0.319,0.309,0.28,5.0,0.586,-11.7,3.9,-12.0,5.2,16,5915,94.76,4.4
2019-01-30 16:15:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,15,5908,94.76,4.1
2019-01-30 16:30:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.6,3.9,-12.0,5.2,0,5773,94.76,4.0
2019-01-30 16:45:00,0.306,0.319,0.309,0.28,5.0,0.586,-11.7,3.9,-12.0,5.2,0,5787,94.76,4.0
2019-01-30 17:00:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.6,3.9,-12.0,5.2,0,5787,94.75,4.0
2019-01-30 17:15:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5784,94.74,3.7
2019-01-30 17:30:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.6,3.9,-12.0,5.2,0,5777,94.73,3.4
2019-01-30 17:45:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5765,94.73,3.1
2019-01-30 18:00:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.6,3.9,-12.0,5.2,0,5757,94.73,2.8
2019-01-30 18:15:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.6,3.9,-12.0,5.2,0,5750,94.73,2.4
2019-01-30 18:30:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5734,94.73,2.1
2019-01-30 18:45:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.7,3.9,-12.0,5.2,0,5726,94.73,1.9
2019-01-30 19:00:00,0.306,0.319,0.309,0.28,5.0,0.585,-11.6,3.9,-12.0,5.2,0,5717,94.74,1.7
2019-01-30 19:15:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.6,3.9,-12.0,5.2,0,5706,94.74,1.5
2019-01-30 19:30:00,0.306,0.319,0.309,0.28,5.0,0.583,-11.6,3.9,-12.0,5.2,0,5697,94.74,1.5
2019-01-30 19:45:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.7,3.9,-12.0,5.2,0,5686,94.73,1.5
2019-01-30 20:00:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.6,3.9,-12.0,5.2,0,5678,94.72,1.4
2019-01-30 20:15:00,0.306,0.319,0.309,0.28,5.0,0.582,-11.6,3.9,-12.0,5.2,0,5670,94.71,1.4
2019-01-30 20:30:00,0.306,0.319,0.309,0.28,5.0,0.583,-11.7,3.9,-12.0,5.2,0,5660,94.71,1.3
2019-01-30 20:45:00,0.306,0.319,0.309,0.28,5.0,0.584,-11.6,3.9,-12.0,5.2,0,5650,94.69,1.2
2019-01-30 21:00:00,0.306,0.319,0.309,0.28,5.0,0.576,-11.7,3.9,-12.0,5.2,0,5639,94.69,1.2
2019-01-30 21:15:00,0.306,0.319,0.309,0.28,5.0,0.579,-11.7,3.9,-12.0,5.2,0,5631,94.69,1.4
2019-01-30 21:30:00,0.306,0.319,0.309,0.28,5.0,0.581,-11.7,3.9,-12.0,5.2,0,5621,94.69,1.5
2019-01-30 21:45:00,0.306,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5615,94.68,1.6
2019-01-30 22:00:00,0.306,0.319,0.309,0.28,5.0,0.576,-11.7,3.9,-12.0,5.2,0,5604,94.68,1.7
2019-01-30 22:15:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5600,94.68,1.7
2019-01-30 22:30:00,0.305,0.319,0.309,0.28,5.0,0.571,-11.7,3.9,-12.0,5.2,0,5591,94.67,1.7
2019-01-30 22:45:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5582,94.65,1.6
2019-01-30 23:00:00,0.305,0.319,0.309,0.28,5.0,0.573,-11.7,3.9,-12.0,5.2,0,5572,94.63,1.5
2019-01-30 23:15:00,0.305,0.319,0.309,0.28,5.0,0.573,-11.7,3.9,-12.0,5.2,0,5566,94.61,1.2
2019-01-30 23:30:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5556,94.59,1.0
2019-01-30 23:45:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.7,3.9,-12.0,5.2,0,5547,94.58,0.8
2019-01-31 00:00:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5539,94.58,0.6
2019-01-31 00:15:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.7,3.9,-11.9,5.2,0,5528,94.57,0.4
2019-01-31 00:30:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5519,94.56,0.3
2019-01-31 00:45:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.7,3.9,-12.0,5.2,0,5513,94.55,0.2
2019-01-31 01:00:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.7,3.9,-11.9,5.2,0,5503,94.54,0.1
2019-01-31 01:15:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-11.9,5.2,0,5494,94.54,0.1
2019-01-31 01:30:00,0.305,0.319,0.309,0.28,5.0,0.576,-11.7,3.9,-11.9,5.2,0,5487,94.54,0.3
2019-01-31 01:45:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-12.0,5.2,0,5482,94.54,0.5
2019-01-31 02:00:00,0.305,0.319,0.309,0.28,5.0,0.577,-11.7,3.9,-11.9,5.2,0,5471,94.54,0.7
2019-01-31 02:15:00,0.305,0.319,0.309,0.281,5.0,0.58,-11.8,3.9,-11.9,5.2,0,5464,94.55,0.8
2019-01-31 02:30:00,0.305,0.319,0.309,0.28,5.0,0.581,-11.7,3.9,-11.9,5.2,0,5458,94.56,0.9
2019-01-31 02:45:00,0.305,0.319,0.309,0.281,5.0,0.58,-11.8,3.9,-11.9,5.2,0,5448,94.55,0.9
2019-01-31 03:00:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.8,3.9,-11.9,5.2,0,5443,94.55,0.9
2019-01-31 03:15:00,0.305,0.319,0.309,0.28,5.0,0.583,-11.7,3.9,-11.9,5.2,0,5436,94.54,1.0
2019-01-31 03:30:00,0.305,0.319,0.309,0.28,5.0,0.581,-11.7,3.9,-11.9,5.2,0,5430,94.53,1.0
2019-01-31 03:45:00,0.305,0.319,0.309,0.28,5.0,0.58,-11.8,3.9,-11.9,5.2,0,5423,94.53,1.0
2019-01-31 04:00:00,0.305,0.319,0.309,0.281,5.0,0.579,-11.7,3.9,-11.9,5.2,0,5413,94.51,1.0
2019-01-31 04:15:00,0.305,0.319,0.309,0.281,5.0,0.583,-11.8,3.8,-11.9,5.2,0,5409,94.51,1.0
2019-01-31 04:30:00,0.305,0.319,0.309,0.28,5.0,0.581,-11.7,3.8,-11.9,5.2,0,5402,94.51,1.0
2019-01-31 04:45:00,0.305,0.319,0.309,0.281,5.0,0.583,-11.7,3.8,-11.9,5.2,0,5395,94.5,1.1
2019-01-31 05:00:00,0.304,0.319,0.309,0.281,5.0,0.583,-11.8,3.8,-11.9,5.2,0,5387,94.49,1.1
2019-01-31 05:15:00,0.304,0.318,0.309,0.281,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5382,94.49,1.1
2019-01-31 05:30:00,0.304,0.318,0.309,0.281,5.0,0.584,-11.8,3.8,-11.9,5.2,0,5376,94.49,1.1
2019-01-31 05:45:00,0.304,0.318,0.309,0.28,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5370,94.49,1.1
2019-01-31 06:00:00,0.304,0.318,0.309,0.281,5.0,0.584,-11.8,3.8,-11.9,5.2,0,5362,94.48,1.1
2019-01-31 06:15:00,0.304,0.318,0.309,0.28,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5361,94.48,1.1
2019-01-31 06:30:00,0.304,0.318,0.309,0.281,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5361,94.47,1.1
2019-01-31 06:45:00,0.304,0.318,0.309,0.281,5.0,0.582,-11.8,3.8,-11.9,5.2,0,5356,94.47,1.1
2019-01-31 07:00:00,0.304,0.318,0.309,0.281,5.0,0.583,-11.8,3.8,-11.9,5.2,0,5352,94.48,1.1
2019-01-31 07:15:00,0.304,0.318,0.309,0.28,5.0,0.584,-11.8,3.8,-11.9,5.2,0,5356,94.48,1.1
2019-01-31 07:30:00,0.304,0.318,0.309,0.28,5.0,0.576,-11.8,3.8,-11.9,5.2,0,5354,94.49,1.1
2019-01-31 07:45:00,0.304,0.318,0.309,0.281,5.0,0.583,-11.8,3.8,-11.9,5.2,0,5346,94.49,1.1
2019-01-31 08:00:00,0.304,0.318,0.309,0.28,5.0,0.587,-11.8,3.8,-11.9,5.2,0,5345,94.5,1.1
2019-01-31 08:15:00,0.304,0.318,0.309,0.281,5.0,0.583,-11.8,3.8,-11.9,5.2,0,5345,94.5,1.1
2019-01-31 08:30:00,0.304,0.318,0.309,0.28,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5339,94.52,1.1
2019-01-31 08:45:00,0.304,0.318,0.309,0.28,5.0,0.58,-11.8,3.8,-11.9,5.2,0,5340,94.53,1.2
2019-01-31 09:00:00,0.304,0.318,0.309,0.28,5.0,0.581,-11.8,3.8,-11.9,5.2,0,5339,94.54,1.2
2019-01-31 09:15:00,0.304,0.318,0.309,0.28,5.0,0.584,-11.8,3.8,-11.9,5.2,0,5336,94.55,1.2
2019-01-31 09:30:00,0.304,0.318,0.309,0.281,5.0,0.584,-11.8,3.8,-11.9,5.2,0,5336,94.55,1.3
2019-01-31 09:45:00,0.304,0.318,0.309,0.281,5.0,0.585,-11.8,3.8,-11.9,5.2,0,5332,94.55,1.4
